# key	value	base_key	base_value	cost_offset
でびあん	デビアン	うぶんつ	ウブンツ	0
かねのなるき	金のなる木	きんのたまご	金のたまご	0
かいごかんせい	下位互換性	ごかんせい	互換性	0
じょういごかんせい	上位互換性	ごかんせい	互換性	0
とっけつ	突厥	ひがしとっけつ	東突厥	0
とっくつ	突厥	ひがしとっけつ	東突厥	0
かいかい	回回	かいぞく	回族	0
ふいふい	回回	かいぞく	回族	0
れいわ	令和	へいせい	平成	0
みにおぼえ	身に覚え	みにおぼえ	見に覚え	-1
たごうら	田子浦	たごのうら	田子の浦	0
あそうわん	浅海湾	あそうわん	浅茅湾	1
たちあらい	太刀洗	たちあらい	大刀洗	-1
よろしくおねがいします	よろしくお願いします	よろしくおねがいします	よろしくおねがいします	-1
えいえいじてん	英英辞典	こくごじてん	国語辞典	0
まめまめしい	忠実忠実しい	まめまめしい	まめまめしい	1
ほんじ	翻字	ほんやくさぎょう	翻訳作業	0
あさごはん	朝ごはん	あさごはん	朝ゴハン	-2
あさごはん	朝ご飯	あさごはん	朝ゴハン	-1
ひるごはん	昼ごはん	ひるごはん	昼ゴハン	-2
ひるごはん	昼ご飯	ひるごはん	昼ゴハン	-1
さかもとりゅういち	坂本龍一	さかもとりゅういち	坂本竜一	-1
やくたたず	役立たず	ふよう	不要	0
むえき	無益	ふよう	不要	0
むやく	無役	ふよう	不要	0
むびゅう	無謬	ごびゅう	誤謬	0
むびゅうせい	無謬性	ごびゅう	誤謬	1
しんせん	深圳	しんせん	深セン	-1
しんせんし	深圳市	しんせんし	深セン市	-1
しんせんわん	深圳湾	しんせんわん	深セン湾	-1
ふたつ	不達	ふざい	不在	0
からだき	空焚き	からやき	空焼き	0
ししゅう	歯周	しこう	歯垢	0
そうけつ	倉頡	そうけつ	蒼頡	0
いだす	出だす	みだす	見出す	0
みいだす	見出だす	みいだす	見出す	0
さんこうにんしょうち	参考人招致	しょうにんかんもん	証人喚問	0
きそう	寄贈	きぞう	寄贈	0
ひらぶん	平文	あんごうぶん	暗号文	0
うっぷんばらし	鬱憤晴らし	うさばらし	憂さ晴らし	0
こういしつ	更衣室	しちゃくしつ	試着室	0
にようそにんしょう	二要素認証	めーるにんしょう	メール認証	0
たようそにんしょう	多要素認証	めーるにんしょう	メール認証	0
きんとれ	筋トレ	ふっきん	腹筋	0
おくぶたえ	奥二重	ふたえまぶた	二重瞼	0
にほんじゅう	日本中	くにじゅう	国中	0
にっぽんじゅう	日本中	くにじゅう	国中	0
じってんぽ	実店舗	あきてんぽ	空き店舗	0
うらめん	裏面	りめん	裏面	0
にだんかいうせつ	二段階右折	うせつ	右折	0
にだんかいにんしょう	二段階認証	めーるにんしょう	メール認証	0
ひともうけ	一儲け	かねもうけ	金儲け	0
ひゃっきん	百均	ざっか	雑貨	0
たいせつ	堆雪	はいせつ	排雪	0
りねーむ	リネーム	りむーぶ	リムーブ	0
はいたしょり	排他処理	はいたせいぎょ	排他制御	0
