FE347	FACE
FE330	FACE
FE327	FACE
FE329	FACE
FE33C	FACE
FE33A	FACE
FE339	FACE
FE344	FACE
FE33F	FACE
FE340	FACE
FE326	FACE
FE33E	FACE
FE320	FACE
FE33D	FACE
FE341	FACE
FE343	FACE
FEB0C	FACE
FEB0D	FACE
FEB0E	FACE
FEB60	FACE
FE813	FACE
FE814	FACE
FEB04	FACE
FEB59	FACE
FEAF0	FACE
FEAF1	FACE
FEAF2	FACE
FEAF3	FACE
FEB5B	FACE
FEB5D	FACE
FEB57	FACE
FEB58	FACE
FEB97	FACE
FEB96	FACE
FE553	FACE
FE191	FACE
FEB93	FACE
FEB94	FACE
FEB95	FACE
FE4D1	FACE
FE1B7	FACE
FE1B8	FACE
FE1BF	FACE
FE190	FACE
FE1BA	FACE
FE1BC	FACE
FE1BE	FACE
FE960	FOOD
FE963	FOOD
FE962	FOOD
FE981	FOOD
FE982	FOOD
FE983	FOOD
FE984	FOOD
FE985	FOOD
FE980	FOOD
FE961	FOOD
FE964	FOOD
FE4DD	FOOD
FE4D6	FOOD
FE4CD	FOOD
FE4CF	FOOD
FE195	FOOD
FE4F0	FOOD
FE825	FOOD
FE50F	FOOD
FE823	FOOD
FE4EF	FOOD
FE81C	FOOD
FE81D	FOOD
FE803	FOOD
FE801	FOOD
FE807	FOOD
FE808	FOOD
FEB82	FOOD
FE510	FOOD
FE511	FOOD
FE512	FOOD
FE4F2	FOOD
FE800	FOOD
FE038	FOOD
FE804	FOOD
FE805	FOOD
FE7D1	FOOD
FE7D2	FOOD
FE7D3	FOOD
FE7D4	FOOD
FE7D5	FOOD
FE7D6	FOOD
FE7D7	FOOD
FE7D9	FOOD
FEB1A	FOOD
FEB1B	FOOD
FEB1C	FOOD
FEB1D	FOOD
FE03C	FOOD
FE03D	FOOD
FE03F	FOOD
FE040	FOOD
FE051	FOOD
FE7DF	VEHICLE
FE7E4	VEHICLE
FE7E6	VEHICLE
FE7E8	VEHICLE
FE7E9	VEHICLE
FE7EA	VEHICLE
FE7EB	VEHICLE
FE7F7	VEHICLE
FE7F5	VEHICLE
FE7F6	VEHICLE
FEB2F	VEHICLE
FEB31	VEHICLE
FE4B0	VEHICLE
FE4B2	VEHICLE
FE4B3	VEHICLE
FE4B4	VEHICLE
FE4B5	VEHICLE
FE4B6	VEHICLE
FE4B7	VEHICLE
FE4B9	VEHICLE
FE4BA	VEHICLE
FE4C3	VEHICLE
FE7FA	VEHICLE
FEB20	VEHICLE
FEB1E	VEHICLE
FEB1F	VEHICLE
FE506	VEHICLE
FE000	WEATHER
FE001	WEATHER
FE002	WEATHER
FE003	WEATHER
FE004	WEATHER
FE005	WEATHER
FE007	WEATHER
FE008	WEATHER
FE02B	WEATHER
FE02C	WEATHER
FE02D	WEATHER
FE02E	WEATHER
FE02F	WEATHER
FE030	WEATHER
FE031	WEATHER
FE032	WEATHER
FE033	WEATHER
FE034	WEATHER
FE035	WEATHER
FE036	WEATHER
FE014	WEATHER
FE538	WEATHER
FE527	WEATHER
FE546	WEATHER
FE525	WEATHER
FE526	WEATHER
FE52B	WEATHER
FE528	WEATHER
FE82E	WEATHER
FE831	WEATHER
FE834	WEATHER
FE523	WEATHER
FE82F	WEATHER
FE832	WEATHER
FE835	WEATHER
FE837	WEATHER
FE830	WEATHER
FE833	WEATHER
FE836	WEATHER
FE82C	WEATHER
FEB2D	WEATHER
FEB29	WEATHER
FEB2A	WEATHER
FEB2B	WEATHER
FEB56	WEATHER
FEB85	WEATHER
FE53E	WEATHER
FEB23	WEATHER
FEB36	WEATHER
FEB27	WEATHER
FEB81	WEATHER
